source,target
10907482,1188821261616586752
10907482,110669171
10907482,187930928
10907482,1266738975949103105
10907482,118783936
10907482,1349748577
10907482,779174385814867968
10907482,15577527
10907482,2290495747
10907482,1699307040
10907482,3281408276
10907482,822837958868926468
10907482,17768442
10907482,2358351247
10907482,1244050866799357952
10907482,77304134
10907482,202340457
10907482,1225071514854154247
10907482,42873572
10907482,1251785912
10907482,42955171
10907482,14348157
10907482,18708446
10907482,731206445493047298
10907482,2283980010
10907482,81063582
10907482,408755761
10907482,988884663262330880
10907482,433814640
10907482,1133803940427046912
10907482,788562870
10907482,1271984370073645057
10907482,742724473745473536
10907482,58736533
10907482,87271106
10907482,1038137052800331776
10907482,929796461000298496
10907482,101496998
10907482,796468016246587392
10907482,1393692774
10907482,18991439
10907482,607270677
10907482,331873280
10907482,264962246
10907482,225585481
10907482,25316920
10907482,1433584531
10907482,24484875
10907482,106829717
10907482,16905031
10907482,344442463
10907482,764945366
10907482,4571971282
10907482,334385278
10907482,453503113
10907482,27650085
10907482,2821080004
10907482,294271880
10907482,1050181685705363456
10907482,1150818428212731910
10907482,331318245
10907482,156341661
10907482,2891651806
825431151565271040,1351065910069624832
825431151565271040,2907053767
825431151565271040,334624369
825431151565271040,18219741
825431151565271040,2571433327
825431151565271040,1274469117114945536
825431151565271040,45120242
825431151565271040,1139102404027305985
825431151565271040,238885325
825431151565271040,786847092803330048
825431151565271040,2293977262
825431151565271040,554724319
825431151565271040,548646620
825431151565271040,514198498
825431151565271040,1406068068
825431151565271040,569993492
825431151565271040,1175077441460719616
825431151565271040,1389720184089452544
825431151565271040,985310174
825431151565271040,99133578
825431151565271040,1168239837503262725
825431151565271040,1335197034157137921
825431151565271040,1391843619741605895
825431151565271040,1183193263152476161
825431151565271040,198870252
825431151565271040,351524987
825431151565271040,40308661
825431151565271040,1212877077977763840
825431151565271040,898024194591608832
825431151565271040,1012385999241011200
825431151565271040,2538986654
825431151565271040,1298416213710655488
825431151565271040,1087462319649632261
825431151565271040,712681152151228416
825431151565271040,793745678774173696
825431151565271040,1104045984210972672
825431151565271040,405556702
825431151565271040,1391917364728434690
825431151565271040,276922501
825431151565271040,21752483
825431151565271040,1281064021
825431151565271040,1139256528287010818
825431151565271040,1045936398
825431151565271040,276153529
825431151565271040,304128869
825431151565271040,378453491
825431151565271040,1015999882254045189
825431151565271040,82074137
825431151565271040,4868660818
825431151565271040,1231630503377281024
825431151565271040,1299250904504381440
825431151565271040,1075025507601825792
825431151565271040,1349358201012150275
825431151565271040,4012161
825431151565271040,710453432252014592
825431151565271040,826830156304097283
825431151565271040,825601164
825431151565271040,38935228
825431151565271040,2798768794
825431151565271040,336174860
825431151565271040,512164933
825431151565271040,2816049351
825431151565271040,49967152
825431151565271040,2344183058
825431151565271040,1857484410
825431151565271040,1630217851
825431151565271040,1092449286015590400
825431151565271040,1283795605798752258
825431151565271040,2924420781
825431151565271040,1295717858643709953
825431151565271040,2872732181
825431151565271040,286172193
825431151565271040,785296228200378368
825431151565271040,181194223
825431151565271040,96988589
825431151565271040,1222941258
825431151565271040,24551343
825431151565271040,3173212803
825431151565271040,1283887045073604609
825431151565271040,320832016
825431151565271040,20625249
825431151565271040,54860327
825431151565271040,2663997043
825431151565271040,148729030
825431151565271040,19179557
825431151565271040,400162715
825431151565271040,1183514356128067584
825431151565271040,851665495
825431151565271040,713576561799094272
825431151565271040,21182384
825431151565271040,3324323559
825431151565271040,169019181
825431151565271040,2781020820
825431151565271040,51006617
825431151565271040,27295858
825431151565271040,1372542994885267457
825431151565271040,879826081770905600
825431151565271040,1241827612735016962
825431151565271040,3039543593
825431151565271040,366311727
12579352,2393118895
12579352,15976705
12579352,3404875323
12579352,17520817
12579352,44699143
12579352,1401870275701051394
12579352,1876035980
12579352,14749070
12579352,256881576
12579352,239509917
12579352,1035238619664011264
12579352,308663070
12579352,764187379
12579352,904198433631809536
12579352,155572186
12579352,353387170
12579352,1267866658586136577
12579352,46551624
12579352,26781838
12579352,18253969
12579352,886398296146706432
12579352,3154302838
12579352,19267669
12579352,2960095076
12579352,2176576435
12579352,26799554
12579352,1363237884128591872
12579352,14987456
12579352,2811771166
12579352,2507348401
12579352,1061009601355829255
12579352,165511377
12579352,1101977218236985351
12579352,824440868883075073
12579352,140969962
12579352,1363242158556340225
12579352,2671509350
12579352,1004053597347307520
12579352,1157426328003633155
12579352,1231258671528710144
12579352,2162761174
12579352,75176143
12579352,536008303
12579352,16635277
12579352,40781442
12579352,1336030286946197504
12579352,16112265
12579352,76804408
12579352,2657352336
12579352,24767619
12579352,1891652414
12579352,21688902
12579352,2443868586
12579352,20953886
12579352,1292709882894913538
12579352,554468819
12579352,1599535267
12579352,1080340418
12579352,27894032
12579352,1242121882402533376
12579352,27563957
12579352,1358657194028367873
12579352,327905114
12579352,25747559
12579352,785274118442586113
12579352,71128515
12579352,227910880
12579352,79217808
12579352,1007452121883660288
12579352,858866869461073920
12579352,4228837518
12579352,28221296
12579352,1096084052
12579352,907649926854795264
12579352,169262925
12579352,3894651380
12579352,19078594
12579352,1006974238165733381
12579352,17611683
12579352,34626839
12579352,3067207584
12579352,59651496
12579352,978665052797652992
12579352,1932192510
12579352,3240907120
12579352,3316090104
12579352,368673071
12579352,13393052
12579352,33989747
12579352,750356727317598208
12579352,3378262797
12579352,45939528
12579352,874896877
12579352,17925216
12579352,11884102
12579352,6604372
12579352,1328781377735626753
12579352,466532637
12579352,71068631
12579352,289865805
280574046,46686058
280574046,55218051
280574046,130936280
280574046,235222780
280574046,297665080
280574046,33179310
280574046,36924726
280574046,877590504262815749
280574046,1264154640028962816
280574046,75013037
280574046,1149707208608927744
280574046,111352166
280574046,2328640153
280574046,43112659
280574046,20711408
280574046,2925074395
280574046,116799011
280574046,67263216
280574046,1298983464
280574046,1251075341499740160
280574046,15134277
280574046,833710215812018178
280574046,1328292103772835840
280574046,1349149096909668363
280574046,1017850502
280574046,1314178320813129728
280574046,163444573
280574046,4606257557
280574046,934937279885389824
280574046,3319350172
280574046,101778101
280574046,243191686
280574046,427687855
280574046,63485178
280574046,443914115
280574046,928338529754779648
280574046,967708712600330240
280574046,773228224583233536
280574046,955729299050520576
280574046,2640236203
280574046,551276168
280574046,87191924
280574046,1392132698
280574046,1146426098315669505
280574046,19740854
280574046,131926473
280574046,3109922649
280574046,313306238
280574046,20165841
280574046,296858042
280574046,2776345108
280574046,1227382057
280574046,401469367
280574046,18063173
280574046,955269164922556416
280574046,972602647235657728
280574046,20598137
280574046,23426889
280574046,347704988
280574046,904076982887088128
280574046,2875779237
280574046,20587866
280574046,809000210689040384
280574046,1067130174788026375
280574046,2710222837
280574046,133670767
280574046,822391302847221760
280574046,19539137
280574046,97182740
280574046,42928766
280574046,15466513
280574046,2847345407
280574046,771692550809845760
280574046,1101491599383715842
280574046,1119112827606724608
280574046,4017671003
280574046,86946790
280574046,50338501
280574046,436825738
280574046,125604902
280574046,140746242
280574046,1052143363590418433
280574046,786158764986597376
280574046,3237280281
280574046,24150634
280574046,432396256
280574046,3574875675
280574046,17340546
280574046,21185876
280574046,1068518443782070274
280574046,612473
280574046,61183568
280574046,330248642
280574046,877084921
280574046,23603281
280574046,23977751
280574046,996326977845039104
280574046,1111407175
280574046,89158787
280574046,1541364193
541158674,42871498
541158674,1035122024320983040
541158674,2962868158
541158674,14711106
541158674,1276158180310036481
541158674,65360193
541158674,14125697
541158674,8262002
541158674,887055386
541158674,412080599
541158674,257126470
541158674,943466134321459200
541158674,74760116
541158674,2687981786
541158674,34746256
541158674,786524083517358080
541158674,716003008828608512
541158674,503207538
541158674,92356429
541158674,3167257102
541158674,44324383
541158674,269266434
541158674,4823641894
541158674,772618119432900608
541158674,1024391197
541158674,260380078
541158674,2693385860
541158674,2316155956
541158674,22032817
541158674,229105361
541158674,3474004752
541158674,26572460
541158674,1033956293210329088
541158674,774314646362783744
541158674,316756361
541158674,1275082205233111040
541158674,3351838426
541158674,1232783237623119872
541158674,243418245
541158674,767858041257660416
541158674,393462225
541158674,260907612
541158674,17763708
541158674,1122878095663321088
541158674,1161493932
541158674,148993184
541158674,18350774
541158674,1015350948716216322
541158674,188046098
541158674,115959908
541158674,241544156
541158674,179437458
541158674,1088665734
541158674,30462764
541158674,5402612
541158674,621573
541158674,16211434
541158674,8963722
541158674,19110632
541158674,19402238
541158674,15066760
541158674,16895274
541158674,22692199
541158674,36184220
541158674,17842366
541158674,2367439519
541158674,86971751
541158674,636387691
541158674,791608741837832192
541158674,19671840
541158674,15506669
541158674,340141936
541158674,18774477
541158674,16876667
541158674,14982625
541158674,502135911
541158674,15840909
541158674,27670481
541158674,2309114616
541158674,46758449
541158674,181572333
541158674,1668309378
541158674,30258963
541158674,42869411
541158674,610994398
541158674,15460048
541158674,180200031
541158674,23020580
541158674,18336787
541158674,17366486
541158674,123193894
541158674,71578467
541158674,851253492
541158674,752743856941125632
541158674,857758351509266432
541158674,21858329
541158674,1352971002
541158674,300418156
541158674,96600531
541158674,268060605
95092020,1251400905121030146
95092020,133033883
95092020,1143960835
95092020,751510293746839552
95092020,1384665737566908416
95092020,17599115
95092020,904949103850917888
95092020,2827076514
95092020,18809812
95092020,105284185
95092020,1166886510236332032
95092020,1148067172536782849
95092020,1323730225067339784
95092020,1346459979222540292
